client_id,registration_date,age,income_monthly,segment,risk_score,avg_aum,balance,last_txn_date,txn_count,days_since_txn,tenure_months,estimated_annual_value,is_churn,churn_probability,strategy_segment
1140,2022-04-16,41,11800000,premium,0.401,3400520.8333333335,13850000,2024-12-01,40,30,33,51007.8125,0,0.20033204021032794,2. FIDELIZAR (Cuidar)
1140,2022-04-16,41,11800000,premium,0.401,3400520.8333333335,50000,2024-12-01,40,30,33,51007.8125,0,0.20033204021032794,2. FIDELIZAR (Cuidar)
1140,2022-04-16,41,11800000,premium,0.401,3400520.8333333335,4000000,2024-12-01,40,30,33,51007.8125,0,0.20033204021032794,2. FIDELIZAR (Cuidar)
1141,2024-02-17,46,13850000,premium,0.534,2053645.8333333333,3150000,2024-12-30,35,1,10,30804.687499999996,0,0.1925764330303658,2. FIDELIZAR (Cuidar)
1141,2024-02-17,46,13850000,premium,0.534,2053645.8333333333,13350000,2024-12-30,35,1,10,30804.687499999996,0,0.1925764330303658,2. FIDELIZAR (Cuidar)
1141,2024-02-17,46,13850000,premium,0.534,2053645.8333333333,350000,2024-12-30,35,1,10,30804.687499999996,0,0.1925764330303658,2. FIDELIZAR (Cuidar)
1141,2024-02-17,46,13850000,premium,0.534,2053645.8333333333,7450000,2024-12-30,35,1,10,30804.687499999996,0,0.1925764330303658,2. FIDELIZAR (Cuidar)
1142,2022-01-31,20,3350000,retail,0.165,220833.33333333334,700000,2024-08-16,14,137,35,3312.5,0,0.8034430486426477,3. DEJAR IR (No rentable)
1142,2022-01-31,20,3350000,retail,0.165,220833.33333333334,400000,2024-08-16,14,137,35,3312.5,0,0.8034430486426477,3. DEJAR IR (No rentable)
1142,2022-01-31,20,3350000,retail,0.165,220833.33333333334,0,2024-08-16,14,137,35,3312.5,1,0.8034430486426477,3. DEJAR IR (No rentable)
1142,2022-01-31,20,3350000,retail,0.165,220833.33333333334,0,2024-08-16,14,137,35,3312.5,1,0.8034430486426477,3. DEJAR IR (No rentable)
1143,2021-09-18,22,3150000,retail,0.484,1864062.5,2450000,2024-12-20,23,11,40,27960.9375,0,0.2566111334715711,2. FIDELIZAR (Cuidar)
1143,2021-09-18,22,3150000,retail,0.484,1864062.5,3850000,2024-12-20,23,11,40,27960.9375,0,0.2566111334715711,2. FIDELIZAR (Cuidar)
1143,2021-09-18,22,3150000,retail,0.484,1864062.5,2250000,2024-12-20,23,11,40,27960.9375,0,0.2566111334715711,2. FIDELIZAR (Cuidar)
1143,2021-09-18,22,3150000,retail,0.484,1864062.5,2450000,2024-12-20,23,11,40,27960.9375,0,0.2566111334715711,2. FIDELIZAR (Cuidar)
1144,2023-03-16,32,5150000,retail,0.179,624479.1666666666,2100000,2024-12-23,22,8,21,9367.187499999998,0,0.42290567729108675,4. BAJA PRIORIDAD
1144,2023-03-16,32,5150000,retail,0.179,624479.1666666666,750000,2024-12-23,22,8,21,9367.187499999998,0,0.42290567729108675,4. BAJA PRIORIDAD
1144,2023-03-16,32,5150000,retail,0.179,624479.1666666666,0,2024-12-23,22,8,21,9367.187499999998,1,0.42290567729108675,4. BAJA PRIORIDAD
1144,2023-03-16,32,5150000,retail,0.179,624479.1666666666,0,2024-12-23,22,8,21,9367.187499999998,1,0.42290567729108675,4. BAJA PRIORIDAD
1145,2023-07-23,32,3900000,retail,0.237,284375.0,0,2024-07-02,26,182,17,4265.625,1,0.9566230984458305,3. DEJAR IR (No rentable)
1145,2023-07-23,32,3900000,retail,0.237,284375.0,0,2024-07-02,26,182,17,4265.625,1,0.9566230984458305,3. DEJAR IR (No rentable)
1145,2023-07-23,32,3900000,retail,0.237,284375.0,0,2024-07-02,26,182,17,4265.625,1,0.9566230984458305,3. DEJAR IR (No rentable)
1145,2023-07-23,32,3900000,retail,0.237,284375.0,0,2024-07-02,26,182,17,4265.625,1,0.9566230984458305,3. DEJAR IR (No rentable)
1146,2023-06-24,38,5700000,retail,0.091,941145.8333333334,7850000,2024-12-25,24,6,18,14117.1875,0,0.40992762415899675,4. BAJA PRIORIDAD
1146,2023-06-24,38,5700000,retail,0.091,941145.8333333334,1800000,2024-12-25,24,6,18,14117.1875,0,0.40992762415899675,4. BAJA PRIORIDAD
1146,2023-06-24,38,5700000,retail,0.091,941145.8333333334,0,2024-12-25,24,6,18,14117.1875,1,0.40992762415899675,4. BAJA PRIORIDAD
1146,2023-06-24,38,5700000,retail,0.091,941145.8333333334,0,2024-12-25,24,6,18,14117.1875,1,0.40992762415899675,4. BAJA PRIORIDAD
1147,2024-06-03,32,3650000,retail,0.287,508854.1666666667,7800000,2024-12-25,26,6,7,7632.8125,0,0.39918987996429467,4. BAJA PRIORIDAD
1147,2024-06-03,32,3650000,retail,0.287,508854.1666666667,3200000,2024-12-25,26,6,7,7632.8125,0,0.39918987996429467,4. BAJA PRIORIDAD
1147,2024-06-03,32,3650000,retail,0.287,508854.1666666667,0,2024-12-25,26,6,7,7632.8125,1,0.39918987996429467,4. BAJA PRIORIDAD
1147,2024-06-03,32,3650000,retail,0.287,508854.1666666667,0,2024-12-25,26,6,7,7632.8125,1,0.39918987996429467,4. BAJA PRIORIDAD
1148,2023-12-13,33,2800000,retail,0.146,642708.3333333334,4650000,2024-11-19,17,42,12,9640.625,0,0.43686821798168407,4. BAJA PRIORIDAD
1148,2023-12-13,33,2800000,retail,0.146,642708.3333333334,2550000,2024-11-19,17,42,12,9640.625,0,0.43686821798168407,4. BAJA PRIORIDAD
1148,2023-12-13,33,2800000,retail,0.146,642708.3333333334,0,2024-11-19,17,42,12,9640.625,1,0.43686821798168407,4. BAJA PRIORIDAD
1148,2023-12-13,33,2800000,retail,0.146,642708.3333333334,0,2024-11-19,17,42,12,9640.625,1,0.43686821798168407,4. BAJA PRIORIDAD
1149,2023-07-29,27,1400000,retail,0.378,467708.3333333333,3050000,2024-12-03,22,28,17,7015.624999999999,0,0.4440108692279086,4. BAJA PRIORIDAD
1149,2023-07-29,27,1400000,retail,0.378,467708.3333333333,1350000,2024-12-03,22,28,17,7015.624999999999,0,0.4440108692279086,4. BAJA PRIORIDAD
1149,2023-07-29,27,1400000,retail,0.378,467708.3333333333,450000,2024-12-03,22,28,17,7015.624999999999,0,0.4440108692279086,4. BAJA PRIORIDAD
1149,2023-07-29,27,1400000,retail,0.378,467708.3333333333,0,2024-12-03,22,28,17,7015.624999999999,1,0.4440108692279086,4. BAJA PRIORIDAD
1150,2023-05-04,25,1700000,retail,0.391,541666.6666666666,3450000,2024-12-29,21,2,20,8124.999999999999,0,0.3452768981985227,4. BAJA PRIORIDAD
1150,2023-05-04,25,1700000,retail,0.391,541666.6666666666,500000,2024-12-29,21,2,20,8124.999999999999,0,0.3452768981985227,4. BAJA PRIORIDAD
1150,2023-05-04,25,1700000,retail,0.391,541666.6666666666,900000,2024-12-29,21,2,20,8124.999999999999,0,0.3452768981985227,4. BAJA PRIORIDAD
1150,2023-05-04,25,1700000,retail,0.391,541666.6666666666,950000,2024-12-29,21,2,20,8124.999999999999,0,0.3452768981985227,4. BAJA PRIORIDAD
1151,2022-08-16,50,11950000,premium,0.372,2780208.3333333335,5700000,2024-12-21,26,10,28,41703.125,0,0.24234531820281346,2. FIDELIZAR (Cuidar)
1151,2022-08-16,50,11950000,premium,0.372,2780208.3333333335,11550000,2024-12-21,26,10,28,41703.125,0,0.24234531820281346,2. FIDELIZAR (Cuidar)
1151,2022-08-16,50,11950000,premium,0.372,2780208.3333333335,2050000,2024-12-21,26,10,28,41703.125,0,0.24234531820281346,2. FIDELIZAR (Cuidar)
1151,2022-08-16,50,11950000,premium,0.372,2780208.3333333335,3900000,2024-12-21,26,10,28,41703.125,0,0.24234531820281346,2. FIDELIZAR (Cuidar)
1152,2022-12-15,32,2650000,retail,0.065,527083.3333333334,0,2024-03-18,28,288,24,7906.25,1,0.9463269867138512,3. DEJAR IR (No rentable)
1152,2022-12-15,32,2650000,retail,0.065,527083.3333333334,0,2024-03-18,28,288,24,7906.25,1,0.9463269867138512,3. DEJAR IR (No rentable)
1152,2022-12-15,32,2650000,retail,0.065,527083.3333333334,0,2024-03-18,28,288,24,7906.25,1,0.9463269867138512,3. DEJAR IR (No rentable)
1152,2022-12-15,32,2650000,retail,0.065,527083.3333333334,0,2024-03-18,28,288,24,7906.25,1,0.9463269867138512,3. DEJAR IR (No rentable)
1153,2024-03-27,33,2500000,retail,0.384,217187.5,0,2024-08-14,29,139,9,3257.8125,1,0.932025576730101,3. DEJAR IR (No rentable)
1153,2024-03-27,33,2500000,retail,0.384,217187.5,0,2024-08-14,29,139,9,3257.8125,1,0.932025576730101,3. DEJAR IR (No rentable)
1153,2024-03-27,33,2500000,retail,0.384,217187.5,0,2024-08-14,29,139,9,3257.8125,1,0.932025576730101,3. DEJAR IR (No rentable)
1153,2024-03-27,33,2500000,retail,0.384,217187.5,0,2024-08-14,29,139,9,3257.8125,1,0.932025576730101,3. DEJAR IR (No rentable)
1154,2022-09-24,34,3850000,retail,0.177,746875.0,0,2024-08-24,30,129,27,11203.125,1,0.908806241249331,3. DEJAR IR (No rentable)
1154,2022-09-24,34,3850000,retail,0.177,746875.0,0,2024-08-24,30,129,27,11203.125,1,0.908806241249331,3. DEJAR IR (No rentable)
1154,2022-09-24,34,3850000,retail,0.177,746875.0,0,2024-08-24,30,129,27,11203.125,1,0.908806241249331,3. DEJAR IR (No rentable)
1154,2022-09-24,34,3850000,retail,0.177,746875.0,0,2024-08-24,30,129,27,11203.125,1,0.908806241249331,3. DEJAR IR (No rentable)
1155,2021-02-28,35,7400000,premium,0.477,2368229.1666666665,2800000,2024-11-08,45,53,46,35523.43749999999,0,0.26853689610646625,2. FIDELIZAR (Cuidar)
1155,2021-02-28,35,7400000,premium,0.477,2368229.1666666665,0,2024-11-08,45,53,46,35523.43749999999,1,0.26853689610646625,2. FIDELIZAR (Cuidar)
1155,2021-02-28,35,7400000,premium,0.477,2368229.1666666665,15350000,2024-11-08,45,53,46,35523.43749999999,0,0.26853689610646625,2. FIDELIZAR (Cuidar)
1155,2021-02-28,35,7400000,premium,0.477,2368229.1666666665,5250000,2024-11-08,45,53,46,35523.43749999999,0,0.26853689610646625,2. FIDELIZAR (Cuidar)
1156,2021-05-08,39,3450000,retail,0.258,745833.3333333334,4750000,2024-12-07,15,24,44,11187.5,0,0.4329602526780379,4. BAJA PRIORIDAD
1156,2021-05-08,39,3450000,retail,0.258,745833.3333333334,2250000,2024-12-07,15,24,44,11187.5,0,0.4329602526780379,4. BAJA PRIORIDAD
1156,2021-05-08,39,3450000,retail,0.258,745833.3333333334,800000,2024-12-07,15,24,44,11187.5,0,0.4329602526780379,4. BAJA PRIORIDAD
1156,2021-05-08,39,3450000,retail,0.258,745833.3333333334,0,2024-12-07,15,24,44,11187.5,1,0.4329602526780379,4. BAJA PRIORIDAD
1157,2023-01-06,27,3000000,retail,0.15,700520.8333333334,2700000,2024-12-15,17,16,24,10507.8125,0,0.43605462421033914,4. BAJA PRIORIDAD
1157,2023-01-06,27,3000000,retail,0.15,700520.8333333334,1600000,2024-12-15,17,16,24,10507.8125,0,0.43605462421033914,4. BAJA PRIORIDAD
1157,2023-01-06,27,3000000,retail,0.15,700520.8333333334,150000,2024-12-15,17,16,24,10507.8125,0,0.43605462421033914,4. BAJA PRIORIDAD
1157,2023-01-06,27,3000000,retail,0.15,700520.8333333334,0,2024-12-15,17,16,24,10507.8125,1,0.43605462421033914,4. BAJA PRIORIDAD
1158,2022-12-22,25,3400000,retail,0.356,2208333.3333333335,9700000,2024-12-21,35,10,24,33125.0,0,0.32799196997744395,2. FIDELIZAR (Cuidar)
1158,2022-12-22,25,3400000,retail,0.356,2208333.3333333335,5850000,2024-12-21,35,10,24,33125.0,0,0.32799196997744395,2. FIDELIZAR (Cuidar)
1158,2022-12-22,25,3400000,retail,0.356,2208333.3333333335,950000,2024-12-21,35,10,24,33125.0,0,0.32799196997744395,2. FIDELIZAR (Cuidar)
1158,2022-12-22,25,3400000,retail,0.356,2208333.3333333335,0,2024-12-21,35,10,24,33125.0,1,0.32799196997744395,2. FIDELIZAR (Cuidar)
1159,2024-02-13,38,3450000,retail,0.212,377083.3333333333,2900000,2024-12-26,17,5,10,5656.249999999999,0,0.4754119419843397,4. BAJA PRIORIDAD
1159,2024-02-13,38,3450000,retail,0.212,377083.3333333333,2700000,2024-12-26,17,5,10,5656.249999999999,0,0.4754119419843397,4. BAJA PRIORIDAD
1159,2024-02-13,38,3450000,retail,0.212,377083.3333333333,900000,2024-12-26,17,5,10,5656.249999999999,0,0.4754119419843397,4. BAJA PRIORIDAD
1159,2024-02-13,38,3450000,retail,0.212,377083.3333333333,0,2024-12-26,17,5,10,5656.249999999999,1,0.4754119419843397,4. BAJA PRIORIDAD
1160,2024-05-17,49,4150000,retail,0.123,203645.83333333334,3250000,2024-12-27,22,4,7,3054.6875,0,0.45995567893354306,4. BAJA PRIORIDAD
1160,2024-05-17,49,4150000,retail,0.123,203645.83333333334,3500000,2024-12-27,22,4,7,3054.6875,0,0.45995567893354306,4. BAJA PRIORIDAD
1160,2024-05-17,49,4150000,retail,0.123,203645.83333333334,0,2024-12-27,22,4,7,3054.6875,1,0.45995567893354306,4. BAJA PRIORIDAD
1160,2024-05-17,49,4150000,retail,0.123,203645.83333333334,1050000,2024-12-27,22,4,7,3054.6875,0,0.45995567893354306,4. BAJA PRIORIDAD
1161,2022-06-10,34,2450000,retail,0.061,332812.5,1250000,2024-09-14,15,108,31,4992.1875,0,0.6772465964299154,3. DEJAR IR (No rentable)
1161,2022-06-10,34,2450000,retail,0.061,332812.5,0,2024-09-14,15,108,31,4992.1875,1,0.6772465964299154,3. DEJAR IR (No rentable)
1161,2022-06-10,34,2450000,retail,0.061,332812.5,100000,2024-09-14,15,108,31,4992.1875,0,0.6772465964299154,3. DEJAR IR (No rentable)
1161,2022-06-10,34,2450000,retail,0.061,332812.5,0,2024-09-14,15,108,31,4992.1875,1,0.6772465964299154,3. DEJAR IR (No rentable)
1162,2022-06-05,31,2550000,retail,0.273,1153645.8333333333,3650000,2024-11-20,28,41,31,17304.6875,0,0.37023310456064146,4. BAJA PRIORIDAD
1162,2022-06-05,31,2550000,retail,0.273,1153645.8333333333,4200000,2024-11-20,28,41,31,17304.6875,0,0.37023310456064146,4. BAJA PRIORIDAD
1162,2022-06-05,31,2550000,retail,0.273,1153645.8333333333,1000000,2024-11-20,28,41,31,17304.6875,0,0.37023310456064146,4. BAJA PRIORIDAD
1162,2022-06-05,31,2550000,retail,0.273,1153645.8333333333,0,2024-11-20,28,41,31,17304.6875,1,0.37023310456064146,4. BAJA PRIORIDAD
1163,2022-07-06,20,5150000,retail,0.435,1143750.0,0,2024-11-05,35,56,30,17156.25,1,0.36424343400068904,4. BAJA PRIORIDAD
1163,2022-07-06,20,5150000,retail,0.435,1143750.0,7400000,2024-11-05,35,56,30,17156.25,0,0.36424343400068904,4. BAJA PRIORIDAD
1163,2022-07-06,20,5150000,retail,0.435,1143750.0,0,2024-11-05,35,56,30,17156.25,1,0.36424343400068904,4. BAJA PRIORIDAD
1163,2022-07-06,20,5150000,retail,0.435,1143750.0,2600000,2024-11-05,35,56,30,17156.25,0,0.36424343400068904,4. BAJA PRIORIDAD
1164,2021-08-25,29,2600000,retail,0.321,1330208.3333333333,5500000,2024-12-10,29,21,40,19953.124999999996,0,0.3290229733867708,4. BAJA PRIORIDAD
1164,2021-08-25,29,2600000,retail,0.321,1330208.3333333333,1950000,2024-12-10,29,21,40,19953.124999999996,0,0.3290229733867708,4. BAJA PRIORIDAD
1164,2021-08-25,29,2600000,retail,0.321,1330208.3333333333,700000,2024-12-10,29,21,40,19953.124999999996,0,0.3290229733867708,4. BAJA PRIORIDAD
1164,2021-08-25,29,2600000,retail,0.321,1330208.3333333333,0,2024-12-10,29,21,40,19953.124999999996,1,0.3290229733867708,4. BAJA PRIORIDAD
1165,2024-05-09,34,4300000,retail,0.028,307291.6666666667,4050000,2024-12-22,24,9,7,4609.375,0,0.5098581035927852,4. BAJA PRIORIDAD
1165,2024-05-09,34,4300000,retail,0.028,307291.6666666667,1300000,2024-12-22,24,9,7,4609.375,0,0.5098581035927852,4. BAJA PRIORIDAD
1165,2024-05-09,34,4300000,retail,0.028,307291.6666666667,0,2024-12-22,24,9,7,4609.375,1,0.5098581035927852,4. BAJA PRIORIDAD
1165,2024-05-09,34,4300000,retail,0.028,307291.6666666667,0,2024-12-22,24,9,7,4609.375,1,0.5098581035927852,4. BAJA PRIORIDAD
1166,2024-06-12,39,11000000,premium,0.323,1157812.5,28950000,2024-12-30,52,1,6,17367.1875,0,0.3449410121990369,4. BAJA PRIORIDAD
1166,2024-06-12,39,11000000,premium,0.323,1157812.5,7900000,2024-12-30,52,1,6,17367.1875,0,0.3449410121990369,4. BAJA PRIORIDAD
1166,2024-06-12,39,11000000,premium,0.323,1157812.5,0,2024-12-30,52,1,6,17367.1875,1,0.3449410121990369,4. BAJA PRIORIDAD
1166,2024-06-12,39,11000000,premium,0.323,1157812.5,1950000,2024-12-30,52,1,6,17367.1875,0,0.3449410121990369,4. BAJA PRIORIDAD
1167,2022-05-09,38,3050000,retail,0.148,156770.83333333334,950000,2024-12-28,17,3,32,2351.5625,0,0.5047462697520593,4. BAJA PRIORIDAD
1167,2022-05-09,38,3050000,retail,0.148,156770.83333333334,950000,2024-12-28,17,3,32,2351.5625,0,0.5047462697520593,4. BAJA PRIORIDAD
1167,2022-05-09,38,3050000,retail,0.148,156770.83333333334,350000,2024-12-28,17,3,32,2351.5625,0,0.5047462697520593,4. BAJA PRIORIDAD
1167,2022-05-09,38,3050000,retail,0.148,156770.83333333334,0,2024-12-28,17,3,32,2351.5625,1,0.5047462697520593,4. BAJA PRIORIDAD
1168,2021-01-04,35,1800000,retail,0.388,591145.8333333334,4250000,2024-12-31,36,0,48,8867.1875,0,0.4248526440720626,4. BAJA PRIORIDAD
1168,2021-01-04,35,1800000,retail,0.388,591145.8333333334,700000,2024-12-31,36,0,48,8867.1875,0,0.4248526440720626,4. BAJA PRIORIDAD
1168,2021-01-04,35,1800000,retail,0.388,591145.8333333334,350000,2024-12-31,36,0,48,8867.1875,0,0.4248526440720626,4. BAJA PRIORIDAD
1168,2021-01-04,35,1800000,retail,0.388,591145.8333333334,0,2024-12-31,36,0,48,8867.1875,1,0.4248526440720626,4. BAJA PRIORIDAD
1169,2022-10-28,24,4450000,retail,0.27,1215625.0,3300000,2024-10-02,18,90,26,18234.375,0,0.3846664415812158,4. BAJA PRIORIDAD
1169,2022-10-28,24,4450000,retail,0.27,1215625.0,5200000,2024-10-02,18,90,26,18234.375,0,0.3846664415812158,4. BAJA PRIORIDAD
1169,2022-10-28,24,4450000,retail,0.27,1215625.0,1650000,2024-10-02,18,90,26,18234.375,0,0.3846664415812158,4. BAJA PRIORIDAD
1169,2022-10-28,24,4450000,retail,0.27,1215625.0,0,2024-10-02,18,90,26,18234.375,1,0.3846664415812158,4. BAJA PRIORIDAD
1170,2022-03-18,23,3850000,retail,0.244,727083.3333333334,0,2024-05-21,27,224,33,10906.25,1,0.9036550793582429,3. DEJAR IR (No rentable)
1170,2022-03-18,23,3850000,retail,0.244,727083.3333333334,0,2024-05-21,27,224,33,10906.25,1,0.9036550793582429,3. DEJAR IR (No rentable)
1170,2022-03-18,23,3850000,retail,0.244,727083.3333333334,0,2024-05-21,27,224,33,10906.25,1,0.9036550793582429,3. DEJAR IR (No rentable)
1170,2022-03-18,23,3850000,retail,0.244,727083.3333333334,0,2024-05-21,27,224,33,10906.25,1,0.9036550793582429,3. DEJAR IR (No rentable)
1171,2021-01-29,31,3050000,retail,0.0,879687.5,3950000,2024-10-10,18,82,47,13195.3125,0,0.4392437975270294,4. BAJA PRIORIDAD
1171,2021-01-29,31,3050000,retail,0.0,879687.5,1650000,2024-10-10,18,82,47,13195.3125,0,0.4392437975270294,4. BAJA PRIORIDAD
1171,2021-01-29,31,3050000,retail,0.0,879687.5,0,2024-10-10,18,82,47,13195.3125,1,0.4392437975270294,4. BAJA PRIORIDAD
1171,2021-01-29,31,3050000,retail,0.0,879687.5,0,2024-10-10,18,82,47,13195.3125,1,0.4392437975270294,4. BAJA PRIORIDAD
1172,2024-02-07,27,5050000,retail,0.221,1032291.6666666666,9500000,2024-12-22,23,9,10,15484.374999999998,0,0.3925832895277096,4. BAJA PRIORIDAD
1172,2024-02-07,27,5050000,retail,0.221,1032291.6666666666,6100000,2024-12-22,23,9,10,15484.374999999998,0,0.3925832895277096,4. BAJA PRIORIDAD
1172,2024-02-07,27,5050000,retail,0.221,1032291.6666666666,0,2024-12-22,23,9,10,15484.374999999998,1,0.3925832895277096,4. BAJA PRIORIDAD
1172,2024-02-07,27,5050000,retail,0.221,1032291.6666666666,0,2024-12-22,23,9,10,15484.374999999998,1,0.3925832895277096,4. BAJA PRIORIDAD
1173,2022-09-02,45,3950000,retail,0.052,314062.5,0,2024-12-02,11,29,28,4710.9375,1,0.5250840759085086,4. BAJA PRIORIDAD
1173,2022-09-02,45,3950000,retail,0.052,314062.5,2300000,2024-12-02,11,29,28,4710.9375,0,0.5250840759085086,4. BAJA PRIORIDAD
1173,2022-09-02,45,3950000,retail,0.052,314062.5,1150000,2024-12-02,11,29,28,4710.9375,0,0.5250840759085086,4. BAJA PRIORIDAD
1173,2022-09-02,45,3950000,retail,0.052,314062.5,0,2024-12-02,11,29,28,4710.9375,1,0.5250840759085086,4. BAJA PRIORIDAD
1174,2023-03-16,35,2650000,retail,0.08,270312.5,2350000,2024-11-19,14,42,21,4054.6875,0,0.536344910256626,4. BAJA PRIORIDAD
1174,2023-03-16,35,2650000,retail,0.08,270312.5,600000,2024-11-19,14,42,21,4054.6875,0,0.536344910256626,4. BAJA PRIORIDAD
1174,2023-03-16,35,2650000,retail,0.08,270312.5,0,2024-11-19,14,42,21,4054.6875,1,0.536344910256626,4. BAJA PRIORIDAD
1174,2023-03-16,35,2650000,retail,0.08,270312.5,0,2024-11-19,14,42,21,4054.6875,1,0.536344910256626,4. BAJA PRIORIDAD
1175,2021-03-16,24,3450000,retail,0.314,1928125.0,8700000,2024-10-22,32,70,46,28921.875,0,0.32195111417284805,2. FIDELIZAR (Cuidar)
1175,2021-03-16,24,3450000,retail,0.314,1928125.0,4850000,2024-10-22,32,70,46,28921.875,0,0.32195111417284805,2. FIDELIZAR (Cuidar)
1175,2021-03-16,24,3450000,retail,0.314,1928125.0,550000,2024-10-22,32,70,46,28921.875,0,0.32195111417284805,2. FIDELIZAR (Cuidar)
1175,2021-03-16,24,3450000,retail,0.314,1928125.0,0,2024-10-22,32,70,46,28921.875,1,0.32195111417284805,2. FIDELIZAR (Cuidar)
1176,2023-04-18,26,1700000,retail,0.252,302604.1666666667,0,2024-09-28,21,94,20,4539.0625,1,0.8479108183085076,3. DEJAR IR (No rentable)
1176,2023-04-18,26,1700000,retail,0.252,302604.1666666667,0,2024-09-28,21,94,20,4539.0625,1,0.8479108183085076,3. DEJAR IR (No rentable)
1176,2023-04-18,26,1700000,retail,0.252,302604.1666666667,0,2024-09-28,21,94,20,4539.0625,1,0.8479108183085076,3. DEJAR IR (No rentable)
1176,2023-04-18,26,1700000,retail,0.252,302604.1666666667,0,2024-09-28,21,94,20,4539.0625,1,0.8479108183085076,3. DEJAR IR (No rentable)
1177,2024-03-15,38,4900000,retail,0.404,807291.6666666666,10300000,2024-12-30,35,1,9,12109.374999999998,0,0.3140029528136098,4. BAJA PRIORIDAD
1177,2024-03-15,38,4900000,retail,0.404,807291.6666666666,3150000,2024-12-30,35,1,9,12109.374999999998,0,0.3140029528136098,4. BAJA PRIORIDAD
1177,2024-03-15,38,4900000,retail,0.404,807291.6666666666,3900000,2024-12-30,35,1,9,12109.374999999998,0,0.3140029528136098,4. BAJA PRIORIDAD
1177,2024-03-15,38,4900000,retail,0.404,807291.6666666666,3500000,2024-12-30,35,1,9,12109.374999999998,0,0.3140029528136098,4. BAJA PRIORIDAD
1178,2021-05-08,26,3850000,retail,0.429,921354.1666666666,4700000,2024-12-29,30,2,44,13820.312499999998,0,0.34868254650190544,4. BAJA PRIORIDAD
1178,2021-05-08,26,3850000,retail,0.429,921354.1666666666,0,2024-12-29,30,2,44,13820.312499999998,1,0.34868254650190544,4. BAJA PRIORIDAD
1178,2021-05-08,26,3850000,retail,0.429,921354.1666666666,50000,2024-12-29,30,2,44,13820.312499999998,0,0.34868254650190544,4. BAJA PRIORIDAD
1178,2021-05-08,26,3850000,retail,0.429,921354.1666666666,800000,2024-12-29,30,2,44,13820.312499999998,0,0.34868254650190544,4. BAJA PRIORIDAD
1179,2021-02-11,49,12050000,premium,0.377,7722395.833333333,19900000,2024-11-29,46,32,47,115835.93749999999,0,0.22255582049322684,2. FIDELIZAR (Cuidar)
1179,2021-02-11,49,12050000,premium,0.377,7722395.833333333,24250000,2024-11-29,46,32,47,115835.93749999999,0,0.22255582049322684,2. FIDELIZAR (Cuidar)
1179,2021-02-11,49,12050000,premium,0.377,7722395.833333333,15450000,2024-11-29,46,32,47,115835.93749999999,0,0.22255582049322684,2. FIDELIZAR (Cuidar)
1179,2021-02-11,49,12050000,premium,0.377,7722395.833333333,0,2024-11-29,46,32,47,115835.93749999999,1,0.22255582049322684,2. FIDELIZAR (Cuidar)
1180,2021-02-10,24,3200000,retail,0.19,439062.5,2050000,2024-12-27,17,4,47,6585.9375,0,0.5012612370516812,4. BAJA PRIORIDAD
